Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-2.199757772066921,-2.6991307974062306,-0.977311802821504,1.001379364620177,-1.4783086088187283
1,0,-0.9031902102566255,-1.3515656906584494,-0.22238601177257056,0.41111448583154586,0.912573899930934
0,1,0.1939054189674794,0.9392949908127634,0.3604611063166795,-0.8294422085716792,0.17328786104123584
1,0,-0.5541143282307779,0.13075592676410228,-0.22793693670675388,1.0213883435621647,0.8181969587960789
0,1,-0.8533222271100637,-0.9472961586340998,0.2771972323039295,-0.28919977713801653,0.4564186844458011
1,0,0.49311331784679363,0.535025458788452,-0.06696011361543722,0.5311683594834704,-1.5726855499535832
0,1,1.6899449133639939,1.9499688208735992,-1.2881635991357707,1.4315724118729078,-0.6289161386050324
1,0,-0.9031902102566255,-0.6777831372845589,0.6213545782232962,-0.8494511875136667,1.400188095794352
1,0,-0.40451037879112073,-1.0820526693089085,-0.5720942826261206,0.1810112279986892,-1.258095746170733
0,1,0.49311331784679363,-0.20613534992284305,-0.15577491256237055,-0.0691010087761545,0.5979840961480837
1,0,0.7424532335795461,0.33289069277627714,0.5824981036840129,-0.5092985454998793,1.2271637037137844
0,1,-1.2522660922824733,-1.1494309246462746,-0.10026566322053722,-0.17915039295708515,-0.5345391974701773
1,0,0.34350936840713653,0.4676472034510476,-0.5387887330210206,0.3210740805926023,-0.9277764521987402
1,0,-1.4018700417221304,-0.9472961586340998,2.1367570852553466,-1.7898731977870788,0.8653854293635065
0,0,0.7424532335795461,0.535025458788452,-0.3611591351271539,-0.12912794560211643,-0.7862110404964575
1,0,2.138756761682965,2.4216166082353534,-0.7219692558490707,1.601648732879802,-1.3996611578730156
1,0,1.390737014484708,0.4002689481136815,0.4326231304610629,-0.20916386137006684,1.5574829976857771
0,1,1.1413970987519555,1.2761862674997086,-0.17242768736492056,0.23103367535365796,0.8024674686069364
0,1,2.03902079538987,2.2194818422231783,1.0321230233528629,-1.1695948505854665,1.0855982920115017
0,0,-0.4543783619376542,0.06337767142673618,-0.6109507571654039,0.2910606121796206,-0.188490413309042
1,0,1.7398128965105557,1.3435645228371131,-0.5443396579552039,1.6816846486477515,-0.31432633482218214
1,0,-1.3021340754290351,-0.7451613926219632,0.9377572994717462,-1.1195724032304977,1.0384098214440742
1,0,0.34350936840713653,0.6024037141258181,0.5436416291447296,-0.2791952876670227,0.11036990028466577
1,0,0.7923212167261079,0.535025458788452,-0.6720109314414207,0.4711414226575085,-0.9749649227661678
1,0,-1.8506818900410733,-1.9579699886949358,-0.6664600065072372,0.8613165120262646,0.5350661353915137
0,1,0.9419251661657366,0.4676472034510476,-0.15577491256237055,-0.2391773297830478,-0.5974571582267474
0,0,0.4432453347002318,1.3435645228371131,1.0043683986819463,-1.2096128084694417,1.4788355467400645
1,0,-0.30477441249802545,-0.6777831372845589,1.448442393416613,-1.5697744294252165,0.31485327274351843
1,0,-1.2522660922824733,-0.7451613926219632,-0.4055665346006206,0.3010651016506145,-1.4625791186295858
1,0,-0.2549064293514636,0.4676472034510476,0.2771972323039295,-0.6493613980937917,-1.619874020521011
1,0,-0.8034542439635303,-0.7451613926219632,0.49368330473707955,-0.5092985454998793,-0.23567888387646954
1,0,0.2437734021140412,0.9392949908127634,-0.5942979823628539,0.7512671278453332,-0.8963174718204552
1,0,-0.0055665136187112016,-0.47564837127238396,-0.7885803550592706,1.1214332382721022,1.0226803312549315
1,0,0.2437734021140412,1.0740515014875722,-0.511034108350104,0.5411728489544643,1.5102945271183497
1,0,0.7424532335795461,0.4002689481136815,2.547525530384913,-1.9799584977359603,1.6046714682532046
0,0,1.9392848290967462,1.815212310198829,-0.7663766553225373,1.001379364620177,0.330582762932661
1,0,-0.7535862608169684,-1.216809179983679,0.6380073530258462,-1.2896487242373915,-1.4940380990078708
1,0,0.1440374358209459,1.0066732461501677,0.6879656774334962,-0.6393569086227977,-1.1008008442793078
1,0,0.5928492841398889,0.4002689481136815,1.5095025676926297,-1.5997878978381979,-0.37724429557875216
0,1,-0.1053024799118065,0.19813418210150666,1.4761970180875297,-1.629801366251179,1.4159175859834945
1,0,-2.199757772066921,-2.6991307974062306,-0.9384553282822207,1.2414871119240267,0.11036990028466577
0,1,1.839548862803651,1.3435645228371131,6.238890611616831,-2.8603535711834103,-0.5817276680376049
1,0,1.1912650818984891,1.2088080121623426,-0.5054831834159206,0.34108305953458934,0.5193366452023711
1,0,-0.6538502945238731,-1.014674413971504,-0.3278535855220539,0.2210291858826648,-0.7862110404964575
1,0,0.2437734021140412,-0.13875709458543867,0.06071115987077948,-0.25918630872503556,0.6294430765263688
1,0,-0.4543783619376542,0.33289069277627714,-0.5665433576919373,0.31106959112160837,-1.0693418639010228
0,1,-0.6538502945238731,-0.5430266266097884,-0.7164183309148873,0.5611818278964521,-0.9592354325770253
1,0,-0.5541143282307779,-0.20613534992284305,-0.4999322584817373,0.8813254909682516,0.6137135863372263
1,0,-0.055434496765273025,0.8719167354753973,-0.6109507571654039,1.8217475012416646,-0.07838398198504441
0,0,-0.7535862608169684,-0.7451613926219632,-0.21683508683838723,0.03094388593378299,1.5574829976857771
0,1,-1.0029261765497208,-0.8799179032967337,-0.8163349797301873,1.3415320066339642,-0.06265449179590189
0,0,2.03902079538987,2.2868600975605444,0.8711462002615462,-1.0395364874625477,-0.67610460917246
1,0,1.1413970987519555,1.3435645228371131,-0.7830294301250873,0.3310785700635955,0.9912213508766465
1,0,-1.601341974308321,-1.3515656906584494,0.7046184522360462,-1.0195275085205602,-1.0536123737118803
1,0,-2.100021805773826,-2.3622395207192852,-0.2556915613776706,0.05095286487577077,-0.2828673544438971
1,0,-0.6039823113773113,-0.9472961586340998,0.5103360795396296,-0.759410782274723,-1.1008008442793078
0,1,-1.2023981091359115,-0.47564837127238396,-0.41666838446898724,0.6212087647224147,1.7305073897663448
0,1,-0.6039823113773113,0.13075592676410228,0.23278983283046284,-0.2491818192540417,-0.5188097072810348
1,0,0.293641385260603,0.6697819694632224,0.13287318401516282,0.07096184381775855,-0.33005582501132463
1,0,-1.0029261765497208,-1.014674413971504,-0.7497238805199873,0.6612267226063896,1.463106056550922
1,0,-0.8533222271100637,-1.3515656906584494,-0.2945480359169539,0.23103367535365796,-0.3457853152004672
0,0,-0.7535862608169684,-0.4082701159350179,0.18838243335699617,-0.6393569086227977,0.5507956255806562
1,0,1.0915291156053937,0.8045384801379929,2.1589607849920798,-1.6898283030771413,-1.6670624910884384
0,0,-1.1525301259893779,-1.8905917333575697,-0.6109507571654039,0.41111448583154586,-1.289554726549018
1,0,-1.0527941596962826,-1.48632220133322,-0.4888304086133706,-0.17915039295708515,-0.44016225633532224
0,1,1.3408690313381462,1.4783210335118835,0.25499353256719615,-0.4492716086739167,0.9283033901200766
1,0,-0.6039823113773113,-0.13875709458543867,0.0995676344100628,-0.2791952876670227,0.4878776648240861
0,1,0.2437734021140412,-0.13875709458543867,-0.3667100600613373,0.23103367535365796,0.20474684141952085
0,1,0.34350936840713653,0.8719167354753973,-1.060575676834254,1.3015140487499894,-1.1479893148467355
0,1,0.1440374358209459,-0.13875709458543867,-0.5276868831526539,0.20102020694067702,-1.651333000899296
1,0,-0.4543783619376542,-1.0820526693089085,0.8544934254589962,-0.8394466980426727,-0.67610460917246
1,0,0.1939054189674794,-0.2735136052602091,0.021854685331496135,-0.18915488242807907,1.5889419780640621
1,0,-0.7037182776704066,-0.13875709458543867,4.062928037416963,-2.3801380765757103,1.7305073897663448
1,0,1.1912650818984891,0.13075592676410228,-0.7719275802567206,1.3715454750469458,1.0541393116332167
0,0,-1.3520020585755685,-1.3515656906584494,-0.8607423792036539,0.9113389593812333,1.5417535074966346
0,1,-0.8533222271100637,-1.5537004566706243,-0.10581658815472055,0.14099327011471438,-1.5412265695752982
1,0,-0.6538502945238731,-0.07137883924807259,0.4326231304610629,-0.6993838454487604,1.494565036929207
1,0,0.4432453347002318,0.4676472034510476,1.115386897365613,-1.469729534715279,0.881114919552649
1,0,0.6925852504329842,0.06337767142673618,-0.20573323697002055,0.6612267226063896,-1.1165303344684503
1,0,0.3933773515536983,0.9392949908127634,-0.2612424863118539,0.060957354346764664,-1.383931667683873
1,0,1.3408690313381462,0.4002689481136815,-0.2112841619042039,0.8713210014972584,-1.6356035107101534
0,1,0.49311331784679363,0.6697819694632224,-0.6442563067705039,-0.13913243507311032,1.431647076172637
0,1,-2.1498897889203876,-2.5643742867314603,1.1098359724314295,-1.4097025978893167,-0.21994939368732705
0,1,-0.7037182776704066,-0.6104048819471545,-1.110534001241904,1.1114287488011083,-1.163718805035878
1,0,-0.7037182776704066,-1.1494309246462746,-0.6498072317046872,0.04094837540477688,1.1170572723897867
1,0,1.3408690313381462,0.7371602248006268,1.0598776480237797,-1.189603829527454,0.42495970406751604
0,1,0.1440374358209459,-0.3408918605976135,-0.744172955585804,0.9413524277942142,-0.4873507269027498
1,0,-1.1525301259893779,-1.014674413971504,-0.9218025534796707,1.6716801591767583,1.494565036929207
0,1,1.8894168459502128,1.9499688208735992,0.30495185697484617,-0.4792850770868976,-0.6131866484158899
1,0,-1.601341974308321,-1.3515656906584494,-0.017001789207787204,0.04094837540477688,1.7147778995772023
1,0,0.8421891998726413,0.4676472034510476,-1.227103424859754,1.5016038381698644,1.3529996252269245
1,0,-1.0029261765497208,-1.48632220133322,0.982164698945213,-1.3396711715923602,-1.5569560597644407
1,0,0.6925852504329842,0.19813418210150666,0.5547434790130962,-0.7293973138617413,0.9912213508766465
0,0,1.9392848290967462,2.152103586885774,0.7823314013146129,-1.0895589348175165,1.463106056550922
0,1,-1.3021340754290351,-1.3515656906584494,-1.0217192022949706,1.5116083276408583,-0.7075635895507449
0,1,1.4904729807778032,0.7371602248006268,-0.927353478413854,1.4315724118729078,0.1418288806629508
1,0,1.7896808796571175,1.9499688208735992,1.8536599136119964,-1.6498103451931665,-1.5884150401427257
0,1,0.4432453347002318,0.8719167354753973,1.4539933183507963,-1.5397609610122351,-0.12557245255247196
1,0,1.4406049976312414,1.545699288849288,-0.5776452075603039,0.771276106787321,1.0226803312549315
1,0,-0.3546423956445589,-0.6777831372845589,-0.6886637062439707,0.7612716173163271,0.7552789980395088
0,0,-1.2522660922824733,-1.2841874353210452,0.0496093100024128,-0.17915039295708515,0.1418288806629508
0,1,1.7398128965105557,1.545699288849288,-0.03920548894452054,0.17100673852769604,-1.195177785414163
1,0,1.989152812243308,2.152103586885774,0.24944260763301282,-0.12912794560211643,-0.06265449179590189
1,0,-0.8034542439635303,-1.014674413971504,1.1209378222997963,-0.7193928243907481,0.06318142971723822
0,1,0.49311331784679363,1.0740515014875722,-0.5054831834159206,0.3911055068895581,0.5822546059589412
0,1,-0.7037182776704066,0.06337767142673618,0.3160537068432128,-0.6993838454487604,-1.4625791186295858
1,0,1.9392848290967462,2.084725331548408,0.699067527301863,-1.0395364874625477,-1.6985214714667234
0,1,-1.4018700417221304,-0.9472961586340998,-0.5276868831526539,0.11097980170173341,-0.8176700208747426
1,0,1.4904729807778032,0.8045384801379929,0.6935166023676795,-1.0195275085205602,1.2271637037137844
0,1,-1.2522660922824733,-0.7451613926219632,-1.4380385723587208,0.8513120225552707,-1.3996611578730156
1,0,0.9419251661657366,0.6024037141258181,0.0163037603973128,-0.3292177350219914,-0.10984296236332944
0,1,1.7398128965105557,1.7478340548614628,0.5713962538156462,-1.0595454664045354,-1.415390648062158
0,1,-1.102662142842816,-1.1494309246462746,0.15507688375189616,-0.4392671192029228,0.362041743310946
1,0,-0.7037182776704066,-0.20613534992284305,0.9100026748008296,-1.389693618947329,-1.619874020521011
1,0,1.2910010481916128,1.4109427781745174,0.7157203021044128,-1.1295768927014918,1.1327867625789292
1,0,0.7923212167261079,0.4002689481136815,-1.210450650057204,2.0818642274875017,-0.5502686876593198
0,1,0.4432453347002318,0.535025458788452,1.3929331440747796,-1.3796891294763354,1.3058111546594968
1,0,-1.0029261765497208,-1.1494309246462746,-0.744172955585804,1.6216577118217896,1.7305073897663448
1,0,-0.8034542439635303,-1.216809179983679,-0.3778119099297039,0.7012446804903645,1.6675894290097748
0,0,0.34350936840713653,1.2761862674997086,-1.1660432505837373,1.9217923959516021,0.20474684141952085
1,0,-1.0527941596962826,-1.418943945995854,-0.6276035319679539,0.3610920384765771,-0.2985968446330396
1,0,-1.2023981091359115,-1.014674413971504,0.1939333582911795,-0.28919977713801653,0.20474684141952085
1,0,1.5902089470708984,0.9392949908127634,-1.0550247519000706,1.1114287488011083,-1.5569560597644407
1,0,0.09416945267438409,1.2088080121623426,-0.8884970038745706,1.1014242593301145,-0.9749649227661678
1,0,1.1912650818984891,1.2088080121623426,-0.41111745953480394,0.02093939646278981,0.5507956255806562
1,0,0.04430146952785062,1.0066732461501677,-1.1382886259128207,1.401558943459927,-1.289554726549018
1,0,-0.9031902102566255,-1.1494309246462746,-1.3048163739383207,0.9813703856781891,-0.9906944129553102
1,0,1.390737014484708,1.4783210335118835,0.7934332511829796,-0.9094781243396293,-0.7862110404964575
0,0,0.7923212167261079,0.33289069277627714,1.3707294443380462,-1.2896487242373915,-1.1479893148467355
1,0,-1.601341974308321,-1.6210787120079904,-1.3048163739383207,0.8713210014972584,0.5350661353915137
1,0,1.1413970987519555,1.1414297568249383,-0.16132583749655388,-0.12912794560211643,0.5193366452023711
1,0,0.5429813009933554,0.06337767142673618,0.7046184522360462,-1.2796442347663979,-1.0693418639010228
1,0,-0.6538502945238731,-1.014674413971504,-0.910700703611304,0.6412177436644018,-0.9435059423878827
1,0,1.9392848290967462,2.0173470762110037,-0.3112008107195039,0.5011548910704895,-0.4716212367136073
0,1,-2.100021805773826,-2.496996031394056,-1.6878301943969707,3.6225556060205393,-0.2985968446330396
1,0,0.7923212167261079,0.535025458788452,-0.8163349797301873,0.24103816482465185,-1.651333000899296
1,0,-0.8034542439635303,-0.9472961586340998,-0.2667934112460372,0.20102020694067702,0.18901735123037833
1,0,1.839548862803651,1.815212310198829,-1.1327377009786372,1.1114287488011083,0.8339264489852214
1,0,1.1413970987519555,0.06337767142673618,-1.0328210521633374,1.0914197698591206,-1.1322598246575928
1,0,1.839548862803651,2.084725331548408,-0.6442563067705039,0.1209842911727273,0.2519353119869484
1,0,0.7424532335795461,0.6024037141258181,6.777330330232614,-3.2005062131971975,-1.4625791186295858
1,0,-0.3546423956445589,-0.5430266266097884,-0.15577491256237055,-0.2791952876670227,0.330582762932661
0,1,1.241133065045051,1.2088080121623426,2.6862986537394966,-2.0900078819168915,-0.5345391974701773
1,0,1.1912650818984891,1.2761862674997086,-0.48327948367918727,0.31106959112160837,0.4564186844458011
0,0,-1.5016060080152256,-1.2841874353210452,-0.7164183309148873,0.7612716173163271,-0.45589174652446474
1,0,-1.0527941596962826,-0.6777831372845589,-0.8718442290720206,0.3911055068895581,0.12609939047380828
0,1,-0.953058193403159,-0.2735136052602091,0.055160234936596136,-0.12912794560211643,-1.0221533933335953
1,0,-0.15517046305836832,0.6024037141258181,-0.3445063603246039,0.04094837540477688,-0.3929737857678947
0,0,-0.3546423956445589,-0.6777831372845589,-0.6331544569021372,0.060957354346764664,0.2362058217978059
0,0,1.540340963924365,1.8825905655362332,-0.5776452075603039,0.1910157174696831,0.11036990028466577
0,1,0.34350936840713653,-0.2735136052602091,-0.6553581566388706,0.9813703856781891,0.8968444097417915
1,0,-0.6538502945238731,-0.13875709458543867,0.8655952753273629,-1.0995634242885104,0.5822546059589412
0,1,1.1413970987519555,1.1414297568249383,-0.2501406364434872,-0.28919977713801653,0.09464041009552325
1,0,0.34350936840713653,1.2761862674997086,-0.2945480359169539,-0.4192581402609357,-1.195177785414163
1,0,0.4432453347002318,0.535025458788452,-0.35005728525878727,-0.09911447718913546,-1.5412265695752982
0,0,0.6925852504329842,-0.07137883924807259,-0.4388720842057206,0.7212536594323522,-1.3524726873055881
0,1,-1.0029261765497208,-1.014674413971504,0.7046184522360462,-0.8994736348686354,1.4159175859834945
1,0,-1.102662142842816,-1.8232134780201652,-1.177145100452104,2.1018732064294894,1.2271637037137844
1,0,-1.2522660922824733,-1.0820526693089085,0.3604611063166795,-0.18915488242807907,-0.031195511417616863
1,0,0.3933773515536983,0.7371602248006268,-0.16687676243073724,-0.6593658875647855,1.006950841065789
1,0,0.4432453347002318,-0.0040005839106682,5.861427716092364,-2.630250313350554,1.5574829976857771
1,0,0.7923212167261079,0.4002689481136815,-1.7599922185413541,3.0022772588189266,-0.7232930797398875
1,0,-0.5042463450842161,0.19813418210150666,-0.5998489072970373,-0.009074071950191864,0.7710084882286514
0,1,-0.7037182776704066,0.13075592676410228,0.7157203021044128,-0.8494511875136667,-1.5884150401427257
0,1,0.34350936840713653,1.0066732461501677,0.1661787336202628,-0.35923120343497306,-1.383931667683873
1,0,-0.6538502945238731,-0.2735136052602091,0.699067527301863,-0.8894691453976414,1.1013277822006442
0,0,-1.4517380248686638,-1.216809179983679,1.3929331440747796,-0.9695050611655915,0.31485327274351843
1,0,-0.5042463450842161,0.19813418210150666,-0.35560821019297056,0.24103816482465185,-0.23567888387646954
0,1,-0.4543783619376542,0.26551243743887276,-0.6498072317046872,0.9313479383232204,-0.6131866484158899
